id;locale;key;value
21452;de;decidim.elections.elections.questions.subtitle;Dies sind die Fragen für diesen Abstimmungsprozess:
21453;en;decidim.elections.elections.questions.title;Election questions
21454;de;decidim.elections.elections.questions.title;Wahlfragen
21455;en;decidim.elections.elections.show.active_voting_until;Active voting until: %{end_date}
21456;de;decidim.elections.elections.show.active_voting_until;Abstimmung aktiv bis: %{end_date}
21457;en;decidim.elections.elections.show.check_census_button;Check if I can vote
21458;de;decidim.elections.elections.show.check_census_button;Prüfen, ob ich teilnehmen kann
21459;en;decidim.elections.elections.show.check_census_explanation;This election has not started yet, but you can check if you are included in the census.
21460;de;decidim.elections.elections.show.check_census_explanation;Diese Wahl hat noch nicht begonnen, aber Sie können bereits prüfen, ob Sie in der Zählung enthalten sind.
21461;en;decidim.elections.elections.show.edit_vote_button;Edit vote
21462;de;decidim.elections.elections.show.edit_vote_button;Stimme bearbeiten
21463;en;decidim.elections.elections.show.vote_button;Vote
21464;de;decidim.elections.elections.show.vote_button;Abstimmung
21465;en;decidim.elections.elections.show.voted;You have already voted. You can vote again, only your last vote will be counted.
21466;de;decidim.elections.elections.show.voted;Sie haben bereits abgestimmt. Sie können erneut abstimmen, wobei nur Ihre letzte Stimme gezählt wird.
21467;en;decidim.elections.elections.show.votes_count.one;1 vote
21468;de;decidim.elections.elections.show.votes_count.one;1 Stimme
21469;en;decidim.elections.elections.show.votes_count.other;%{count} votes
21470;de;decidim.elections.elections.show.votes_count.other;%{count} Stimmen
21471;en;decidim.elections.elections.show.voting_began;Voting began on: %{start_date}
21472;de;decidim.elections.elections.show.voting_began;Abstimmung begonnen am: %{start_date}
21473;en;decidim.elections.elections.vote_results.subtitle.after_end;The election has ended. You can now see the results.
21474;de;decidim.elections.elections.vote_results.subtitle.after_end;Die Wahl ist beendet. Sie können nun die Ergebnisse einsehen.
21475;en;decidim.elections.elections.vote_results.subtitle.per_question;Results are available per question. You can see the results for each question after voting is enabled and results are published.
21476;de;decidim.elections.elections.vote_results.subtitle.per_question;Die Ergebnisse sind pro Frage verfügbar. Sie können die Ergebnisse für jede Frage einsehen, sobald die Abstimmung aktiviert und die Ergebnisse veröffentlicht wurden.
21477;en;decidim.elections.elections.vote_results.subtitle.real_time;Results are available in real time. You can see the results while voting is in progress.
21478;de;decidim.elections.elections.vote_results.subtitle.real_time;Die Ergebnisse sind in Echtzeit verfügbar. Sie können die Ergebnisse einsehen, während die Abstimmung läuft.
21479;en;decidim.elections.elections.vote_results.title;Results
21480;de;decidim.elections.elections.vote_results.title;Resultate
21481;en;decidim.elections.elections.vote_results.total;TOTAL:
21482;de;decidim.elections.elections.vote_results.total;GESAMT:
21483;en;decidim.elections.elections.vote_results.total_votes.one;1 vote
21484;de;decidim.elections.elections.vote_results.total_votes.one;1 Stimme
21485;en;decidim.elections.elections.vote_results.total_votes.other;%{count} votes
21486;de;decidim.elections.elections.vote_results.total_votes.other;%{count} Stimmen
21487;en;decidim.elections.models.election.fields.census;Census
21488;de;decidim.elections.models.election.fields.census;Erhebung
21489;en;decidim.elections.models.election.fields.end_at;End time
21490;de;decidim.elections.models.election.fields.end_at;Endzeit
21491;en;decidim.elections.models.election.fields.start_at;Start time
21492;de;decidim.elections.models.election.fields.start_at;Startzeit
21493;en;decidim.elections.models.election.fields.status;Status
21494;de;decidim.elections.models.election.fields.status;Status
21495;en;decidim.elections.models.election.fields.title;Title
21496;de;decidim.elections.models.election.fields.title;Titel
21497;en;decidim.elections.per_question_votes.waiting.description;You can wait here until the next question is available. You will be automatically redirected to the next question when it is ready.
21498;de;decidim.elections.per_question_votes.waiting.description;Sie können hier warten, bis die nächste Frage verfügbar ist. Sobald sie bereit ist, werden Sie automatisch zur nächsten Frage weitergeleitet.
21499;en;decidim.elections.per_question_votes.waiting.edit_vote;Edit your vote
21500;de;decidim.elections.per_question_votes.waiting.edit_vote;Ihre Stimme bearbeiten
21501;en;decidim.elections.per_question_votes.waiting.exit_button;Exit the waiting room
21502;de;decidim.elections.per_question_votes.waiting.exit_button;Warteraum verlassen
21503;en;decidim.elections.per_question_votes.waiting.title;Waiting for the next question
21504;de;decidim.elections.per_question_votes.waiting.title;Warten auf die nächste Frage
21505;en;decidim.elections.status.active;Active
21506;de;decidim.elections.status.active;Aktiv
21507;en;decidim.elections.status.finished;Finished
21508;de;decidim.elections.status.finished;Abgeschlossen
21509;en;decidim.elections.status.not_started;Not started
21510;de;decidim.elections.status.not_started;Nicht begonnen
21511;en;decidim.elections.status.ongoing;Ongoing
21512;de;decidim.elections.status.ongoing;Aktuell
21513;en;decidim.elections.status.published_results;Published results
21514;de;decidim.elections.status.published_results;Veröffentlichte Ergebnisse
21515;en;decidim.elections.status.scheduled;Scheduled
21516;de;decidim.elections.status.scheduled;Geplant
21517;en;decidim.elections.status.unpublished;Unpublished
21518;de;decidim.elections.status.unpublished;Nicht veröffentlicht
21519;en;decidim.elections.status.voting_enabled;Voting in progress
21520;de;decidim.elections.status.voting_enabled;Abstimmung läuft
21521;en;decidim.elections.votes.cast.invalid;There was a problem casting your vote. Please check the information you provided and try again.
21522;de;decidim.elections.votes.cast.invalid;Beim Abgeben Ihrer Stimme ist ein Fehler aufgetreten. Bitte überprüfen Sie Ihre Angaben und versuchen Sie es erneut.
21523;en;decidim.elections.votes.cast.success;Your vote has been successfully cast.
21524;de;decidim.elections.votes.cast.success;Ihre Stimme wurde erfolgreich abgegeben.
21525;en;decidim.elections.votes.check_census.access;Access
21526;de;decidim.elections.votes.check_census.access;Zugriff
21527;en;decidim.elections.votes.check_census.election_not_open;The election is not open yet. Please check the dates and try again.
21528;de;decidim.elections.votes.check_census.election_not_open;Die Wahl ist noch nicht geöffnet. Bitte überprüfen Sie die Termine und versuchen Sie es erneut.
21529;en;decidim.elections.votes.check_census.failed;Your identity could not be verified. Please check the information you provided and try again.
21530;de;decidim.elections.votes.check_census.failed;Ihre Identität konnte nicht verifiziert werden. Bitte überprüfen Sie Ihre Angaben und versuchen Sie es erneut.
21531;en;decidim.elections.votes.check_census.form_title;Verify your identity
21532;de;decidim.elections.votes.check_census.form_title;Verifizieren Sie Ihre Identität
21533;en;decidim.elections.votes.check_census.invalid;User not found in the census.
21534;de;decidim.elections.votes.check_census.invalid;Person nicht in der Zählung gefunden.
21535;en;decidim.elections.votes.confirm.cast_vote;Cast vote
21536;de;decidim.elections.votes.confirm.cast_vote;Stimme abgeben
21537;en;decidim.elections.votes.confirm.edit_vote;Edit your vote
21538;de;decidim.elections.votes.confirm.edit_vote;Ihre Stimme bearbeiten
21539;en;decidim.elections.votes.confirm.not_answered;You have not answered this question.
21540;de;decidim.elections.votes.confirm.not_answered;Sie haben diese Frage nicht beantwortet.
21541;en;decidim.elections.votes.confirm.title;Confirm your vote
21542;de;decidim.elections.votes.confirm.title;Bestätige deine Stimme
21543;en;decidim.elections.votes.not_authorized;You are not authorized to vote in this election.
21544;de;decidim.elections.votes.not_authorized;Sie sind nicht berechtigt, an dieser Wahl teilzunehmen.
21545;en;decidim.elections.votes.question.back;Back
21546;de;decidim.elections.votes.question.back;Zurück
21547;en;decidim.elections.votes.question.cast_vote;Cast vote
21548;de;decidim.elections.votes.question.cast_vote;Stimme abgeben
21549;en;decidim.elections.votes.question.max_choices;Max choices: %{count}
21550;de;decidim.elections.votes.question.max_choices;Maximale Auswahl: %{count}
21551;en;decidim.elections.votes.question.max_choices_alert;You have selected too many options. Please deselect some to continue.
21552;de;decidim.elections.votes.question.max_choices_alert;Sie haben zu viele Optionen ausgewählt. Bitte heben Sie die Auswahl einiger Optionen auf, um fortzufahren.
21553;en;decidim.elections.votes.question.max_choices_exceeded;You cannot select more than %{max} options. Please go back and adjust your selection.
21554;de;decidim.elections.votes.question.max_choices_exceeded;Sie können nicht mehr als %{max} Optionen auswählen. Bitte gehen Sie zurück und passen Sie Ihre Auswahl an.
21555;en;decidim.elections.votes.question.next;Next
21556;de;decidim.elections.votes.question.next;Weiter
21557;en;decidim.elections.votes.receipt.description;You can vote again at any time while the voting period is open. Your previous vote will be overwritten by the new one.
21558;de;decidim.elections.votes.receipt.description;Solange die Abstimmung geöffnet ist, können Sie jederzeit erneut abstimmen. Ihre vorherige Stimme wird dabei durch die neue ersetzt.
21559;en;decidim.elections.votes.receipt.edit_vote;Edit your vote
21560;de;decidim.elections.votes.receipt.edit_vote;Ihre Stimme bearbeiten
21561;en;decidim.elections.votes.receipt.exit_button;Exit the voting booth
21562;de;decidim.elections.votes.receipt.exit_button;Wahlkabine verlassen
21563;en;decidim.elections.votes.receipt.title;Your votes have been cast successfully
21564;de;decidim.elections.votes.receipt.title;Ihre Stimmen wurden erfolgreich abgegeben
21565;en;decidim.metadata.progress.published_results;Results published: %{end_date}
21566;de;decidim.metadata.progress.published_results;Ergebnisse veröffentlicht: %{end_date}
21567;en;decidim.statistics.elections_count;Elections
21568;de;decidim.statistics.elections_count;Wahlen
21569;en;layouts.decidim.election_votes_header.exit;Close
21570;de;layouts.decidim.election_votes_header.exit;Schliessen
21571;en;time.formats.short_with_time;%b %-d, %Y, %-I:%M %p
21572;de;time.formats.short_with_time;%b %-d, %Y, %-I:%M %p
